,open,high,low,close,volume,value
2022-06-26 09:00:00,1195.0,1200.0,1070.0,1100.0,39180524.80815231,43865368606.830414
2022-06-27 09:00:00,1100.0,1100.0,993.0,1030.0,44466712.66952582,45865140486.187065
2022-06-28 09:00:00,1035.0,1130.0,946.0,986.0,80161674.84923965,82270344148.97885
2022-06-29 09:00:00,985.0,1100.0,930.0,959.0,84085859.12654403,85051420182.47813
2022-06-30 09:00:00,960.0,960.0,842.0,914.0,35063737.99506563,31232210782.98199
2022-07-01 09:00:00,914.0,933.0,841.0,875.0,20589374.84636395,18026133918.86363
2022-07-02 09:00:00,873.0,951.0,849.0,894.0,61961655.45258576,55918686249.91861
2022-07-03 09:00:00,894.0,897.0,842.0,860.0,13420924.56624172,11625063364.230328
2022-07-04 09:00:00,860.0,885.0,813.0,872.0,12713167.84765883,10680491195.625698
2022-07-05 09:00:00,873.0,940.0,828.0,848.0,34128748.04975267,30284529023.065937
2022-07-06 09:00:00,846.0,928.0,827.0,928.0,47634946.8652322,42334678844.69389
2022-07-07 09:00:00,925.0,1055.0,923.0,1050.0,119558473.6890189,118296487653.45856
2022-07-08 09:00:00,1055.0,1055.0,963.0,987.0,46522314.1796707,46423584113.100105
2022-07-09 09:00:00,981.0,990.0,933.0,959.0,18737893.49855207,18002604123.375393
2022-07-10 09:00:00,959.0,960.0,886.0,894.0,14232936.3306747,13106582828.808884
2022-07-11 09:00:00,894.0,943.0,841.0,858.0,33854034.94034463,30310799382.733143
2022-07-12 09:00:00,857.0,873.0,808.0,813.0,12296359.35838963,10397068672.109838
